,img_ID,artist,height,width,whitespace,chiaroscuro,color_01,color_02,color_03,color_04,color_05,color_06,color_07,color_08,color_09,color_10
3543,224372,picasso,50,50,1.96,4.9,#FFFFFF,#3F7F7F,#BFBFBF,#7F0000,#FFFFBF,#003F00,#BF7F7F,#7F3F3F,#7FBFBF,#BFBF7F
3544,224526,picasso,50,50,1.96,1.225,#FFFFBF,#7FBF00,#BF0000,#000000,#7FBFFF,#7FBF7F,#3F7F00,#FFFFFF,#FFBF00,#3F7F7F
3545,224597,picasso,50,50,1.96,0.29518,#FFBFBF,#3F7F3F,#BFBF7F,#003F00,#FFFFFF,#007F00,#7F7F3F,#FFFFBF,#003F00,#7FBF7F
3546,224772,picasso,50,50,1.96,0.04748,#00003F,#7FBFBF,#BFFFFF,#3F3F3F,#7F7F7F,#FFFFFF,#BFBFBF,#3F3F00,#7FBF7F,#3F3F00
3547,223711,picasso,50,50,1.96,1.58065,#7FBFFF,#3F7F7F,#FFFFFF,#7F7F7F,#7FBFBF,#3F3F3F,#BFBFFF,#BFFFFF,#3F7FBF,#3F3F00
3548,223912,picasso,50,50,1.96,24.5,#BFBFBF,#3F7F3F,#FFFFFF,#FFFFBF,#7F7F7F,#BFFFBF,#3F3F3F,#BFBF7F,#7FBF7F,#003F00
3549,224168,picasso,50,50,1.96,0.28161,#FFFFBF,#3F3F3F,#BFBF00,#BFBFBF,#7F7F3F,#7F7F7F,#000000,#FFFFFF,#FFBF3F,#BFBF7F
3550,224170,picasso,50,50,1.96,0.22581,#3F3F3F,#FFFFBF,#7F7F7F,#FFFFFF,#BFBF7F,#3F003F,#3F3F3F,#BFBFBF,#7F7F3F,#3F7F3F
3551,224227,picasso,50,50,1.96,0.14985,#FFFFBF,#3F0000,#7F7F7F,#000000,#FFBFBF,#BFBF7F,#003F3F,#BFBFBF,#7F3F00,#BF7F3F
3552,224373,picasso,50,50,1.96,0.63636,#7F7F7F,#FFBF7F,#FFFFFF,#BFBF00,#00003F,#BFBFBF,#FFFFBF,#3F3F00,#BFBF7F,#FFBF00
3553,224652,picasso,50,50,1.96,0.23671,#BFFFFF,#003F00,#7F7F7F,#BFBFBF,#FFFFFF,#3F3F3F,#BF3F3F,#BF7F7F,#7FBFBF,#BFFFBF
3554,224113,picasso,50,50,1.96,0.21397,#3F3F3F,#BFBFBF,#7F7F3F,#FFFFBF,#7F7F7F,#00003F,#BFBF7F,#3F3F3F,#FFBFBF,#FFBF7F
3555,224165,picasso,50,50,1.96,0.96078,#FFBF00,#7F7F7F,#000000,#FFFFFF,#BF7F00,#BFBFBF,#3F3F3F,#BFBF7F,#BF0000,#FF7F00
3556,224451,picasso,50,50,1.96,0.51579,#007F7F,#7F0000,#BFBFBF,#003F00,#FFFFFF,#003F3F,#7F7F7F,#BF3F00,#7FBFBF,#003F3F
3557,224572,picasso,50,50,1.96,0.40833,#FFFFBF,#7F3F00,#7F7F7F,#BF7F00,#00003F,#FFFFFF,#BF3F3F,#BFBFBF,#3F3F00,#7F7F3F
3558,224703,picasso,50,50,1.96,0.3245,#FFFFFF,#3F3F3F,#BFBF7F,#00003F,#7F7F7F,#BFBFBF,#FFFFBF,#FFBFBF,#BF7F7F,#7F7F3F
3559,223743,picasso,50,50,1.96,0.15909,#BF7F00,#FFFFBF,#000000,#7F3F3F,#FFBF00,#BF7F7F,#BFBFBF,#3F3F3F,#7F003F,#7F7F7F
3560,224121,picasso,50,50,1.96,0.27072,#3F3F7F,#BFBF7F,#BF0000,#BF7F00,#000000,#FFBF00,#FFFFBF,#BFBFBF,#7F7F7F,#3F3F00
3561,224122,picasso,50,50,2.0,0.04975,#3F3F3F,#7F7F7F,#000000,#BFBFBF,#003F3F,#3F3F3F,#3F3F3F,#3F7F3F,#FFFFFF,#003F3F
3562,224164,picasso,50,50,1.96,0.53846,#BF3F00,#FFFFBF,#3F3F00,#BFBF7F,#000000,#FFBFBF,#FFFFFF,#BF7F7F,#3F7F3F,#FFFF00
3563,224341,picasso,50,50,2.0,0.4717,#BFFFFF,#7F7F3F,#3F3F00,#BFBFBF,#7F7F7F,#FFFFFF,#3F3F3F,#BFBF7F,#000000,#BF7F7F
3564,224382,picasso,50,50,1.96,8.16667,#3F7F7F,#FF7F00,#BFBF7F,#3F3F00,#7F7F00,#FFFFFF,#FF3F00,#003F7F,#7FBFBF,#FFBF7F
3565,224771,picasso,50,50,1.96,0.20502,#7F7F7F,#3F3F3F,#FFFFBF,#00003F,#7F7F3F,#BFBF7F,#BFBFBF,#3F3F3F,#7F3F3F,#FFFFFF
3566,223795,picasso,50,50,1.96,0.08551,#000000,#BFBF7F,#3F7F3F,#FFFF7F,#FFFFFF,#7F7F7F,#3F3F3F,#BFBF00,#BFBFBF,#7F7F3F
3567,223848,picasso,50,50,1.96,0.84483,#BF7F7F,#FFFFBF,#FFFF3F,#00003F,#3F3F00,#FFBF7F,#BFBF7F,#FFFF7F,#FFBF00,#7F7F3F
3568,223880,picasso,50,50,1.96,0.25654,#BFBF7F,#3F0000,#FFFFBF,#BFBFBF,#000000,#7F7F7F,#FFFFFF,#7F7F3F,#FFBFBF,#3F3F3F
3569,224011,picasso,50,50,1.96,0.28994,#3F3F3F,#7FBFFF,#7F3F3F,#FFFFFF,#000000,#7F7F7F,#BF7F00,#3F003F,#BFFFBF,#7F3F3F
3570,224094,picasso,50,50,1.96,2.88235,#FFFFBF,#3F7FBF,#7FBFBF,#3F3F3F,#BFFFFF,#BFBFBF,#FFFFFF,#7FBFFF,#3F7F7F,#000000
3571,224231,picasso,50,50,1.96,0.35766,#FFFF7F,#7F7F3F,#003F00,#FFFFBF,#BFBFBF,#BFBF7F,#3F3F3F,#3F0000,#7F7F7F,#3F7F00
3572,224397,picasso,50,50,1.96,49.0,#FFFFBF,#7F3F3F,#BFBFBF,#007FBF,#FFBF7F,#FFFFFF,#3F0000,#7F7F7F,#FFBFBF,#BF7F7F
3574,224776,picasso,50,50,1.96,0.3245,#000000,#BFBFBF,#7F3F3F,#FFFFBF,#7F7F7F,#3F3F3F,#BFBF7F,#7F7F3F,#3F3F00,#FFBFBF
3575,297980,picasso,50,50,2.0,2.38095,#FFFFFF,#BFBFBF,#7F3F7F,#3F3F3F,#7F7F7F,#FFBFFF,#BF7FBF,#00003F,#BF7F7F,#FFBFBF
3576,9223372032559859135,picasso,50,50,2.0,10.0,#BFBF7F,#FFFFFF,#3F3F3F,#FFFFBF,#7FBFFF,#7F7F7F,#BFBFBF,#FFBF7F,#7F7F3F,#3F0000
3577,224020,picasso,50,50,1.96,0.13425,#7F3F3F,#BFBFBF,#003F3F,#3F3F7F,#FFFFFF,#BFBF7F,#7F7F7F,#3F3F00,#3F3F3F,#BF7F7F
3578,224159,picasso,50,50,1.96,0.24873,#3F0000,#7F3F3F,#7F7F3F,#3F3F3F,#7F7F7F,#3F3F00,#3F0000,#BFBF7F,#BF7F7F,#FFFFBF
3579,224782,picasso,50,50,1.96,0.06203,#3F3F3F,#FF7F00,#7F3F3F,#BFBF7F,#3F003F,#3F003F,#BF3F00,#7F0000,#3F003F,#7F3F3F
3580,9223372032559872669,pollock,50,50,1.96,0.71014,#3F3F3F,#FFBF7F,#BF7F3F,#7F7F3F,#BFBF7F,#7F3F00,#003F00,#FFFFBF,#3F3F00,#FFBF3F
3581,185565,pollock,50,50,1.96,0.04142,#3F3F00,#003F00,#BFBF7F,#7F7F3F,#3F3F00,#7F3F00,#3F3F3F,#BF7F3F,#003F3F,#7F3F3F
3582,185283,pollock,50,50,1.96,0.05174,#7F7F3F,#3F3F00,#FFBFBF,#3F3F3F,#7F7F7F,#FFFFBF,#BFBFBF,#BFBF7F,#3F3F00,#00003F
3583,185284,pollock,50,50,1.96,0.05826,#003F3F,#FFBFBF,#000000,#7F3F3F,#3F3F3F,#FFFFBF,#3F3F00,#7F7F7F,#BFBFBF,#003F3F
3584,9223372032559872670,pollock,50,50,2.0,0.07849,#FFFFBF,#3F0000,#7F7F7F,#3F003F,#3F3F3F,#BFBFBF,#FFFFFF,#7F3F3F,#7F7F3F,#BFBF7F
3585,185286,pollock,50,50,1.96,0.06658,#00003F,#BF7F3F,#3F3F3F,#3F3F3F,#BFBF7F,#3F3F00,#BF3F00,#7F3F00,#7F7F3F,#FFBFBF
3586,185276,pollock,50,50,1.96,0.18846,#3F3F3F,#7F7F3F,#3F0000,#BF7F3F,#7F3F3F,#FFBF7F,#003F00,#3F3F00,#7F0000,#BF7F7F
3587,185282,pollock,50,50,1.96,0.31013,#BF003F,#BFBF7F,#000000,#7F3F00,#3F3F00,#BF7F00,#7F003F,#BF3F3F,#7F7F00,#3F003F
3588,185291,pollock,50,50,1.96,0.12343,#BFBF7F,#3F0000,#7F7F3F,#3F3F00,#7F7F7F,#3F0000,#FFFFBF,#3F3F3F,#BF0000,#FFBFBF
3589,185292,pollock,50,50,1.96,0.12039,#00003F,#7F7F3F,#FFFFBF,#3F3F3F,#7F7F7F,#BFBF7F,#FFFFFF,#7F3F3F,#BFBFBF,#3F3F00
3590,185293,pollock,50,50,1.96,24.5,#7F7F7F,#FFFFBF,#BFBFBF,#3F3F3F,#BFBF7F,#BFFFBF,#FFFFFF,#7F7F3F,#7F3F3F,#000000
3591,185275,pollock,50,50,1.96,0.33333,#7FBFBF,#3F3F3F,#FFFFFF,#000000,#003F3F,#BFBFBF,#7F7F7F,#7F3F3F,#00003F,#3F3F7F
3592,185268,pollock,50,50,1.96,0.44545,#7FBF7F,#BF0000,#BF7F3F,#00003F,#BFBF7F,#7F7F3F,#FFFF7F,#7F0000,#FFFFBF,#3F3F00
3593,185298,pollock,50,50,1.96,0.16897,#003F00,#FFFFBF,#7F7F7F,#BF0000,#FFBF7F,#3FBFBF,#3F3F3F,#FFFFFF,#3F3F3F,#7F7F3F
3594,185301,pollock,50,50,1.96,0.392,#3FBFFF,#3F3F00,#FFFF7F,#FF7F3F,#BFBF7F,#7FBFBF,#000000,#7F7F3F,#FFFFBF,#FF0000
3595,185294,pollock,50,50,1.96,0.08099,#3F3F3F,#BFBF3F,#7F3F00,#FFFF7F,#FFBF3F,#BF3F3F,#3F003F,#3F3F00,#BF7F3F,#7F7F3F
3596,185303,pollock,50,50,1.96,0.12895,#BFBF7F,#3F3F3F,#7F7F3F,#00003F,#FFFFBF,#BF7F3F,#3F3F3F,#7F3F00,#3F003F,#7F7F7F
3597,185308,pollock,50,50,1.96,0.66216,#3F7FBF,#FFBF00,#3F3F3F,#FFFFFF,#3F7F7F,#BF3F00,#3F3F7F,#BFBFBF,#000000,#7F7F7F
3598,185314,pollock,50,50,1.96,0.06551,#3F003F,#3F7F7F,#000000,#3F3F3F,#7F7F3F,#7F7F7F,#BFBF7F,#3F3F7F,#3F7F3F,#3F3F00
3599,185319,pollock,50,50,1.96,0.24747,#7F3F3F,#BF7F3F,#3F3F3F,#FF7F3F,#3F3F00,#7F7F3F,#3F0000,#FFBF3F,#3F3F3F,#7F3F00
3600,185563,pollock,50,50,1.96,0.10062,#BFBFBF,#3F3F00,#7F7F3F,#3F3F3F,#3F0000,#7F3F3F,#BFBF7F,#3F3F00,#FFFFFF,#7F7F7F
3601,282420,pollock,50,50,1.96,0.15756,#3F3F00,#FFBF7F,#3F3F3F,#7F3F00,#003F3F,#7F3F3F,#3F3F3F,#003F3F,#003F3F,#7F7F00
3602,185280,pollock,50,50,1.96,0.0674,#BF7F7F,#000000,#7F3F00,#7F7F3F,#3F3F00,#BF7F00,#BFBF7F,#7F003F,#3F0000,#7F3F3F
3603,185271,pollock,50,50,1.96,0.09939,#3F7F7F,#3F3F3F,#3F003F,#7F7F7F,#3F3F3F,#3F3F3F,#7F3F3F,#7F7F3F,#3F3F7F,#3F7F3F
3604,185318,pollock,50,50,1.96,24.5,#7F7F7F,#3F3F3F,#BFBFBF,#BF7F7F,#FFBFBF,#3F3F7F,#7F3F3F,#7F3F7F,#BFBF7F,#BF7F3F
3605,9223372032559882327,pollock,50,50,2.0,0.08803,#BFBFBF,#3F0000,#BF0000,#7F7F7F,#7F3F3F,#3F3F00,#FFFFFF,#BF7F7F,#7F003F,#3F3F3F
3606,185267,pollock,50,50,1.96,3.26667,#3F3F3F,#BFBF7F,#7F7F3F,#7F7F7F,#FFBF7F,#BF7F3F,#FFFFBF,#BF7F7F,#000000,#BFBFBF
3607,185302,pollock,50,50,1.96,4.45455,#BFBF7F,#7F7F3F,#BF7F3F,#FFFFBF,#FF3F00,#FFBF7F,#7F0000,#FFBF3F,#3F3F00,#FF7F00
3608,185304,pollock,50,50,1.96,0.40164,#7F7F7F,#3F3F3F,#BFBFBF,#BF7F00,#000000,#FFFFBF,#BFBF7F,#7F7F3F,#BF7F7F,#7F3F3F
3609,185310,pollock,50,50,1.96,2.22727,#FFBF7F,#7F3F00,#7F7F7F,#FF7F3F,#3F3F3F,#7F7F3F,#FFFFBF,#FFBF00,#FF0000,#000000
3610,9223372032559839158,pollock,50,50,1.96,3.76923,#BFBF7F,#7F7F7F,#BFBFBF,#3F3F3F,#FFBFBF,#FFFFBF,#7F3F3F,#7F7F3F,#BF7F7F,#000000
3611,185265,pollock,50,50,1.96,0.22791,#7F7F7F,#3F3F3F,#3F3F00,#7F3F3F,#3F3F3F,#3F3F3F,#7F7F3F,#BFBFBF,#3F003F,#BF7F7F
3612,185309,pollock,50,50,1.96,0.37121,#00003F,#FFBFBF,#BF3F00,#3F3F3F,#7F7F3F,#FF7F00,#FFFFFF,#3F3F3F,#7F7F7F,#FFBF7F
3613,282029,pollock,50,50,1.96,16.33333,#BFBFBF,#BF7F7F,#BFBF7F,#FFBFBF,#7F7F3F,#7F7F7F,#FFBF7F,#3F3F3F,#FFFFBF,#BF7F3F
3614,282151,pollock,50,50,1.96,0.44144,#7F7F3F,#FFFFBF,#3F0000,#BFBF7F,#3F3F3F,#7F7F7F,#BFBFBF,#000000,#7F3F3F,#BF7F7F
3615,282502,pollock,50,50,1.96,0.15031,#3F3F00,#7F7F7F,#3F3F3F,#003F00,#BFBFBF,#7F7F3F,#BFBF7F,#7F3F3F,#3F7F3F,#7FBF7F
3616,282549,pollock,50,50,2.0,0.5618,#7F7F7F,#FFFFBF,#3F3F3F,#BFBFBF,#7F3F3F,#000000,#FFFFFF,#BFBF7F,#BF7F7F,#7F7F3F
3617,312769,pollock,50,50,1.96,0.26923,#BFBF7F,#3F3F3F,#7F7F3F,#3F0000,#000000,#7F3F3F,#BF7F7F,#BF7F3F,#7F7F7F,#FFFFBF
3618,185274,pollock,50,50,1.96,0.50515,#3F003F,#FFFFBF,#7F3F3F,#BFBF7F,#7F7F7F,#FFFFFF,#3F3F3F,#BFBFBF,#000000,#FFBFBF
3619,9223372032559882097,pollock,50,50,1.96,2.57895,#BFBFBF,#3F7F7F,#7F7F7F,#3F3F3F,#FFFFBF,#BFBF7F,#BF7F7F,#3F0000,#FFBFBF,#FFFFFF
3620,185270,pollock,50,50,1.96,7.0,#FFFFBF,#7F7F7F,#BFBF7F,#3F3F3F,#7F7F3F,#FFBFBF,#BF7F7F,#BFBFBF,#000000,#FFBF7F
3621,185278,pollock,50,50,1.96,9.8,#7F7F7F,#BFBFBF,#3F3F3F,#3F7F7F,#7FBFBF,#7F7FBF,#3F3F7F,#3F3F00,#003F3F,#FFBFBF
3622,185296,pollock,50,50,1.96,0.05499,#BF3F00,#003F00,#3F3F3F,#7F7F3F,#FFFF7F,#3F3F3F,#FF7F00,#003F3F,#3F3F00,#3F3F3F
3623,185564,pollock,50,50,2.0,0.73529,#3F3F3F,#7F7F3F,#FFFFFF,#3F3F3F,#7F3F3F,#3F3F3F,#BF7F7F,#7F7F7F,#7F3F00,#000000
3624,282386,pollock,50,50,1.96,49.0,#7F7F7F,#FFFFBF,#FFFFFF,#BFBFBF,#FFBFBF,#7F3F3F,#BF7F7F,#BFBF7F,#3F003F,#3F3F3F
3625,282418,pollock,50,50,1.96,0.38281,#7F3F3F,#3F3F3F,#7F7F7F,#3F3F00,#000000,#BFBFBF,#3F3F00,#7F7F3F,#BF7F7F,#FFFFFF
3626,282419,pollock,50,50,1.96,0.28824,#3F3F3F,#7F7F7F,#BFBFBF,#3F3F00,#00003F,#BFBF7F,#BF7F7F,#7F7F3F,#7F3F3F,#00003F
3627,282441,pollock,50,50,1.96,1.02083,#7FBF7F,#3F3F3F,#7F7F7F,#BFBFBF,#003F00,#BFBF7F,#BF7F3F,#7F7F3F,#3F7F7F,#7F3F3F
3628,185272,pollock,50,50,1.96,0.04871,#00003F,#3F3F3F,#000000,#BFBFBF,#7F7F3F,#7F7F7F,#3F3F3F,#3F003F,#7F3F3F,#3F003F
3629,185295,pollock,50,50,1.96,49.0,#BFBF7F,#7F7F3F,#3F3F3F,#7F7F7F,#7F3F3F,#BF7F7F,#BFBFBF,#3F7F3F,#BF7F3F,#3F0000
3630,185299,pollock,50,50,1.96,0.73134,#7F3F00,#7F7F3F,#FFBF7F,#BFBF7F,#3F3F3F,#BF7F3F,#3F3F00,#FF3F00,#FFFFBF,#000000
3631,185317,pollock,50,50,1.96,1.16667,#BF7F7F,#7F7F3F,#3F3F3F,#7F7F7F,#BFBF7F,#BF7F3F,#7F3F3F,#000000,#7F3F3F,#FFFFBF
3632,282325,pollock,50,50,1.96,2.04167,#7F7F3F,#BFBFBF,#3F3F3F,#7F7F7F,#7F3F00,#BFBF7F,#7F3F3F,#BF7F7F,#BF7F3F,#3F7F7F
3633,282430,pollock,50,50,1.96,0.16225,#000000,#7F7F7F,#3F3F3F,#BFBFBF,#BFBF7F,#BF7F7F,#7F7F3F,#7F3F3F,#3F3F00,#FFFFBF
3634,288182,pollock,50,50,1.96,0.32886,#BFBF7F,#3F3F3F,#7F7F3F,#FFBFBF,#000000,#FFBF7F,#3F7F3F,#7F7F7F,#BF7F7F,#BF7F3F
3635,288183,pollock,50,50,1.96,1.06522,#BF7F7F,#FFBFBF,#3F3F3F,#7F7F7F,#BFBF7F,#BFBFBF,#FFFFBF,#7F7F3F,#7F3F3F,#00003F
3636,288184,pollock,50,50,1.96,0.1661,#7F7F7F,#BFBFBF,#003F00,#BF3F00,#BFBF00,#3F3F00,#FFBFBF,#FFFFBF,#BFBF7F,#BF7F3F
3637,288185,pollock,50,50,2.0,0.35211,#FFFFBF,#3F3F3F,#BF7F7F,#BFBFBF,#7F7F7F,#7F003F,#7F7F3F,#FFFFFF,#000000,#BFBF7F
3638,288186,pollock,50,50,1.96,0.32667,#FFBF7F,#3F3F3F,#7F7F3F,#00003F,#7F7F7F,#BFBF7F,#3F3F3F,#3F7F3F,#BF7F3F,#7F3F00
3639,288187,pollock,50,50,1.96,0.50515,#BFBFBF,#3F3F3F,#7F7F7F,#7F7F3F,#00003F,#3F3F3F,#BFBF7F,#BF7F7F,#FFFFFF,#7F3F00
3640,185248,pollock,50,50,1.96,0.14848,#7F7F3F,#3F0000,#BFBF7F,#3F3F3F,#000000,#7F7F7F,#FFBFBF,#7F3F3F,#007F7F,#BF7F7F
3641,185307,pollock,50,50,1.96,16.33333,#7F7F7F,#BFBF7F,#3F3F3F,#BF7F7F,#7F7F3F,#BFBFBF,#7F3F3F,#FFBFBF,#000000,#FFBF7F
3642,185311,pollock,50,50,1.96,0.17254,#3F3F3F,#BFBF7F,#7F7F7F,#3F003F,#FFFFBF,#000000,#7F7F3F,#7F3F3F,#BFBFBF,#BF7F7F
3643,185316,pollock,50,50,1.96,0.41176,#FF3F00,#BFBF7F,#3F3F00,#7F7F3F,#FFFF7F,#003F3F,#7F3F3F,#FF7F3F,#7F3F3F,#FFFFBF
3644,282422,pollock,50,50,1.96,2.04167,#BF7F7F,#7F7F3F,#FFBFBF,#3F3F3F,#BFBF7F,#7F3F3F,#7F7F7F,#000000,#FFFFBF,#FFBF7F
3645,282423,pollock,50,50,1.96,4.9,#7F3F3F,#BFBF7F,#BF7F3F,#BF7F7F,#3F0000,#FFBF7F,#7F7F3F,#7F3F3F,#FFBF3F,#BF3F00
3646,282424,pollock,50,50,1.96,2.72222,#7F7F3F,#3F3F3F,#7F7F7F,#BFBF7F,#7F3F3F,#BF7F7F,#BFBFBF,#000000,#FFBF7F,#3F3F3F
3647,282425,pollock,50,50,2.0,0.22523,#7F7F7F,#FFFFFF,#3F3F3F,#BFBFBF,#000000,#7F3F3F,#3F3F7F,#3F003F,#BF7F7F,#7F7FBF
3648,282426,pollock,50,50,1.96,0.15361,#3F3F00,#BFBF7F,#7F7F3F,#3F003F,#3F3F3F,#7F7F7F,#FFBFBF,#BF7F7F,#BFBFBF,#FFFFBF
3649,9223372032559840187,pollock,50,50,1.96,49.0,#BF7F7F,#FFBFBF,#3F3F3F,#7F7F7F,#FFFFBF,#BFBF7F,#7F7F3F,#BFBFBF,#7F3F3F,#FFFFFF
3650,185269,pollock,50,50,1.96,1.58065,#FFFFFF,#003F3F,#BFBFBF,#7F7F7F,#FFFFBF,#BFBF7F,#000000,#FFBFBF,#7F7F3F,#BF7F7F
3651,185277,pollock,50,50,1.96,0.34752,#7F7F3F,#FFBFBF,#3F3F3F,#00003F,#7F7F7F,#BFBFBF,#3F3F3F,#BFBF7F,#003F00,#BF7F7F
3652,282421,pollock,50,50,2.0,0.81967,#BF7F7F,#3F3F00,#BFBF7F,#7F7F3F,#FFBFBF,#FFFFFF,#003F00,#BFBFBF,#7F3F3F,#7F7F7F
3653,282429,pollock,50,50,1.96,0.0402,#3F3F00,#7F7F7F,#3F0000,#BFBF7F,#3F3F3F,#7F7F3F,#FFFFBF,#BFBFBF,#7FBF7F,#003F00
3654,300130,pollock,50,50,1.96,1.19512,#000000,#BF7F3F,#FFBFBF,#3F3F3F,#7F7F7F,#7F7F3F,#BF7F7F,#BFBF7F,#7F3F3F,#3F3F00
3655,185313,pollock,50,50,1.96,0.22477,#BF7F00,#3F3F00,#7F7F3F,#FFBF7F,#000000,#3F3F3F,#7F7F7F,#7F3F3F,#7F3F00,#BF7F7F
3656,282427,pollock,50,50,1.96,0.84483,#BF7F7F,#3F3F00,#FFFFFF,#FF7F00,#7F7F3F,#000000,#7F3F00,#BFBFBF,#BFBF7F,#FFBF7F
3657,185279,pollock,50,50,1.96,0.22374,#3F3F00,#FFBFBF,#7F7F3F,#3F3F3F,#003F00,#BFBF7F,#7F7F7F,#7F3F3F,#FFFFFF,#3F3F00
3658,185297,pollock,50,50,1.96,0.13687,#000000,#BFBFBF,#FFFFFF,#7F7F3F,#BFBF7F,#FFFFBF,#3F3F00,#FF7F3F,#7F7F7F,#FF3F7F
3659,282190,pollock,50,50,1.96,0.28655,#BFBFBF,#000000,#FFFFFF,#FFFFBF,#3F7F3F,#3F3F3F,#7F7F7F,#BFFFBF,#BFBF7F,#7FBF7F
3660,282252,pollock,50,50,1.96,0.15506,#000000,#BF7F7F,#3F3F3F,#FFFFFF,#7F7F7F,#BFBFBF,#FFBF7F,#7F7F3F,#7F3F3F,#3F3F3F
3661,282428,pollock,50,50,1.96,0.73134,#000000,#FFBFBF,#7F7F3F,#FFFFFF,#BFBF7F,#3F3F3F,#FFFFBF,#BFBFBF,#7F7F7F,#FF7F3F
3662,251124,sorolla,50,50,1.96,0.26064,#7F3F3F,#BF7F3F,#00003F,#FFBF7F,#3F003F,#3F3F00,#7F3F3F,#FFBF3F,#BF3F00,#BFBF3F
3663,251108,sorolla,50,50,1.96,2.33333,#BFBF7F,#00003F,#7F7F3F,#BFBFBF,#BF7F7F,#7F7F7F,#BF7F3F,#7F3F3F,#3F3F00,#7F3F00
3664,9223372032559865553,sorolla,50,50,1.96,0.32886,#BFBFFF,#7F7F3F,#3F3F00,#BFBF7F,#7F7F7F,#BFBFBF,#000000,#FFFFFF,#3F3F3F,#7FBFBF
3665,251106,sorolla,50,50,1.96,0.04003,#3F003F,#FFBF7F,#7F3F3F,#FFFFFF,#7F3F00,#3F0000,#BF7F3F,#3F3F00,#FFBFBF,#7F7F7F
3666,251163,sorolla,50,50,1.96,0.84483,#BFBFBF,#7F3F00,#3F3F00,#BF7F7F,#3F3F3F,#FFFFFF,#7F7F3F,#7F7F7F,#BFBF7F,#000000
3667,251145,sorolla,50,50,1.96,1.63333,#FFBFBF,#7F3F3F,#BF7F3F,#BF7F7F,#7F3F00,#BFBF7F,#7F3F3F,#FFFFFF,#000000,#FFBF7F
3668,251207,sorolla,50,50,1.96,0.07573,#00003F,#BF7F3F,#FFFFBF,#7F3F3F,#FFBF7F,#7F7F3F,#BFBF7F,#BFBF3F,#7F3F3F,#3F003F
3669,251215,sorolla,50,50,1.96,24.5,#3F3F3F,#BFBFBF,#7F7F7F,#3F3F3F,#BF7F7F,#FFFFFF,#BFBF7F,#7F7F3F,#3F7F3F,#3F7F7F
3670,251314,sorolla,50,50,1.96,0.16781,#3F3F00,#BFBFBF,#7F7F7F,#3F3F00,#FFFFFF,#BFBF7F,#7F7F3F,#3F3F3F,#003F00,#FFFFBF
3671,251080,sorolla,50,50,1.96,0.77778,#BF7F7F,#7F3F00,#7F7F3F,#BF7F3F,#3F3F3F,#7F3F3F,#FFBF7F,#3F3F00,#BFBF7F,#3F3F00
3672,251090,sorolla,50,50,1.96,0.85965,#7F7F3F,#FFBFBF,#FFFFBF,#000000,#BFBF7F,#FFBF7F,#7F3F3F,#3F3F00,#BF7F3F,#BF7F7F
3673,251094,sorolla,50,50,1.96,0.05925,#3F003F,#BF7F3F,#3F3F00,#FFBF3F,#7F3F00,#FF7F3F,#FFBF7F,#3F0000,#7F7F00,#7F3F3F
3674,251122,sorolla,50,50,1.96,0.05026,#BF7F7F,#000000,#7F3F3F,#FFFFBF,#3F3F00,#BF7F3F,#FFBF7F,#3F3F3F,#3F3F3F,#7F3F3F
3675,251185,sorolla,50,50,1.96,2.13043,#7F3F3F,#3F3F00,#BF7F3F,#FFBF7F,#7F3F00,#3F3F00,#7F7F3F,#FFFFBF,#BF7F00,#BF3F00
3676,251269,sorolla,50,50,1.96,0.90741,#BF7F3F,#3F3F3F,#BFBF7F,#7F7F3F,#BFBF3F,#7F3F3F,#003F00,#FFFFBF,#BF7F7F,#BFBFBF
3677,251357,sorolla,50,50,1.96,0.18148,#7F7F3F,#FFFFFF,#3F3F00,#BFBF7F,#3F003F,#7F3F00,#7F7F7F,#FFFFBF,#BF7F3F,#BFBFBF
3678,251206,sorolla,50,50,1.96,0.21681,#000000,#BFBF7F,#7F3F3F,#FFFFBF,#3F3F3F,#7F7F3F,#3F3F00,#BF7F3F,#FFBF7F,#7F3F3F
3679,251309,sorolla,50,50,1.96,0.23113,#BF7F7F,#3F3F3F,#BFBFBF,#7F7F7F,#000000,#7F7F3F,#FFBFBF,#BFBF7F,#7F3F3F,#FFFFFF
3680,251102,sorolla,50,50,1.96,0.07112,#3F3F3F,#BF7F3F,#3F0000,#FFBFBF,#3F3F00,#7F3F3F,#7F3F00,#3F3F3F,#FFFFBF,#BFBFBF
3681,251250,sorolla,50,50,1.96,0.13351,#7F3F3F,#FFBF7F,#000000,#7F7F3F,#3F3F3F,#BF7F3F,#FFFFBF,#3F3F00,#BFBF7F,#BF7F7F
3682,251257,sorolla,50,50,1.96,0.21397,#BF7F7F,#003F00,#3F3F3F,#FFFFFF,#BFBFBF,#7F7F7F,#000000,#BFBF7F,#7F3F3F,#7F7F3F
3683,251137,sorolla,50,50,1.96,0.07538,#7F3F00,#000000,#7F7F3F,#3F0000,#7F3F3F,#3F3F00,#FFFFBF,#BF7F3F,#3F3F3F,#BF3F00
3684,251183,sorolla,50,50,2.0,0.07386,#FFFFBF,#3F3F3F,#7F7F3F,#3F3F00,#BFBF7F,#3F003F,#3F3F3F,#BFBFBF,#FFFFFF,#7F3F00
3685,251330,sorolla,50,50,1.96,0.09405,#BF7F3F,#3F3F00,#FFFFFF,#3F3F00,#7F7F3F,#3F3F3F,#BFBF7F,#7F3F00,#7F3F3F,#3F0000
