,img_ID,artist,height,width,whitespace,chiaroscuro,color_01,color_02,color_03,color_04,color_05,color_06,color_07,color_08,color_09,color_10
3626,223838,picasso,500,381,0.2,0.05364,#BFBF7F,#FFFFBF,#000000,#FF0000,#FFBFBF,#7F3F00,#FFBF00,#FFFFFF,#BFBFBF,#7F7F3F
3627,223856,picasso,500,352,0.19943,0.10962,#FF7F00,#BF0000,#00003F,#FFBFBF,#BF7F3F,#FFBF3F,#FF0000,#BF7F3F,#3F3F00,#7F3F00
3628,223857,picasso,500,754,0.19973,0.08412,#BFBF7F,#7F0000,#000000,#7F7F3F,#FFFFFF,#BFBF00,#3F7FBF,#FF3F00,#FFFF7F,#7F7F00
3629,223878,picasso,500,394,0.19949,0.05041,#003F3F,#FFBF3F,#FFFFBF,#7F3F00,#FFBFBF,#7F7F3F,#BF3F00,#3F0000,#3F3F7F,#BFBFBF
3631,223981,picasso,500,499,0.1996,0.01106,#3F3F7F,#7FBF7F,#000000,#FFFFFF,#7F3F7F,#BFBFBF,#3F3F00,#000000,#FFFFBF,#003F7F
3633,224230,picasso,500,604,0.19967,0.01286,#3F3FBF,#000000,#BFBF7F,#3F0000,#BF7F7F,#FFFFFF,#7FBFBF,#3F7F3F,#FFFF7F,#7F7F00
3635,224562,picasso,500,357,0.19944,0.14337,#BF7F7F,#FF7F3F,#000000,#FFFFFF,#BF0000,#BFBFBF,#3F3F00,#3F7F7F,#FFBF7F,#BF3F00
3636,224807,picasso,500,402,0.1995,0.35613,#FFFFBF,#FF3F00,#FFBF7F,#3F0000,#7F3F3F,#FFFFFF,#FFBF00,#FFBFFF,#BF0000,#BF7F7F
3637,223734,picasso,500,398,0.1995,0.02314,#003F00,#FF7F7F,#3FBF7F,#BF3F3F,#000000,#FFFFBF,#3F3F3F,#BFBFBF,#BFFFBF,#BF7F3F
3638,223929,picasso,500,640,0.19969,0.01611,#003F3F,#7F7F3F,#FFFFFF,#BF7F00,#003F00,#3F3F3F,#7F3F00,#3F0000,#BFBF7F,#FFFF7F
3639,223964,picasso,500,715,0.2,0.04387,#3F0000,#7F7F7F,#FFFF7F,#BF7F7F,#000000,#3F3F7F,#BFBF00,#003F00,#00003F,#7F7F00
3640,223980,picasso,500,389,0.19949,0.03494,#3F0000,#FF7F7F,#3F3F3F,#FFFFFF,#FFBF00,#7F7F7F,#BF3F00,#7F0000,#FFFF7F,#3F0000
3641,223986,picasso,500,366,0.19945,0.01961,#7F3F00,#7F7F3F,#000000,#FF7F00,#7F7F3F,#FFBF3F,#FF0000,#7F0000,#3F3F00,#000000
3642,224246,picasso,500,390,0.19949,0.0067,#7F0000,#FFBFBF,#000000,#7F7F3F,#FFFFFF,#FF0000,#000000,#7F7FBF,#FF7F3F,#3F3F3F
3643,224289,picasso,500,367,0.19946,2.50685,#FFFFBF,#3F3F3F,#FFFFFF,#FFBFBF,#FFBF7F,#BFBF7F,#3F0000,#FFBFFF,#BF7F3F,#BF7F7F
3644,223988,picasso,500,356,0.19944,0.02163,#BF3F00,#FFBFBF,#3F0000,#BF3F7F,#BFBFBF,#FFFFFF,#BFBF3F,#000000,#3F3F00,#3F7F7F
3645,223972,picasso,500,402,0.1995,0.00833,#3F0000,#BFBFBF,#003F00,#7F3F00,#003F00,#FF0000,#003F7F,#7F7F7F,#FFBF3F,#BF0000
3646,224069,picasso,500,379,0.19947,0.00864,#003F00,#FFFFBF,#BF003F,#3F3F00,#7F3F3F,#BFBF7F,#BF3F00,#3F0000,#3F0000,#007F3F
3650,224464,picasso,500,355,0.19944,0.00958,#FFBF7F,#3F0000,#FFFFFF,#3F3F3F,#3F0000,#BF7F3F,#7F7FBF,#BFBFFF,#FF7F00,#FFFFBF
3651,224465,picasso,500,270,0.19926,0.05435,#FFFFFF,#3F3F00,#7FBFBF,#FFBF7F,#BFFFFF,#000000,#3F7F3F,#FFBF3F,#FFFFBF,#FFFFFF
3652,224488,picasso,500,326,0.19939,0.04102,#7F7FBF,#3F3F3F,#3F3F00,#FFFFFF,#000000,#BF3F00,#FFBF3F,#7F7F3F,#BF7F3F,#FFBFBF
3653,224514,picasso,500,347,0.19942,0.04186,#FFFFBF,#7F0000,#7F3F3F,#BFBF7F,#FFFFFF,#000000,#BFBFBF,#3F3F3F,#FFBF7F,#FF7F00
3654,224599,picasso,500,374,0.19947,0.01073,#000000,#7FBFBF,#7F7F7F,#7F0000,#3F0000,#3F7F3F,#FFBFBF,#FF0000,#003F7F,#BFBF3F
3655,224605,picasso,500,311,0.19936,0.05834,#00003F,#7FBFBF,#7F7F3F,#3F3F00,#003F3F,#FFBFBF,#3F3F7F,#003F3F,#BF3F00,#FFBF3F
3656,224615,picasso,500,442,0.19955,0.02344,#FFFFBF,#3F0000,#BF3F3F,#BFBF7F,#3F3F00,#7F3F3F,#FFFF3F,#000000,#FF7F7F,#BFBF00
3657,224691,picasso,500,349,0.19943,0.04471,#7F0000,#BFBF7F,#BFBF00,#7F3F3F,#00003F,#7FBF3F,#003F00,#7F7F3F,#FFFFBF,#BF7F7F
3658,223698,picasso,500,700,0.19971,0.16184,#FFFFBF,#003F3F,#7F3F7F,#7F0000,#7F3F3F,#BF7FBF,#FF7F3F,#BF3F00,#000000,#7F7F3F
3660,223735,picasso,500,643,0.19969,0.30865,#FFFFBF,#7FBF7F,#7F3F00,#BF7F7F,#000000,#BFFFBF,#FFFFFF,#BF7F3F,#3F7F7F,#FFBF7F
3661,223744,picasso,500,379,0.19947,0.0068,#000000,#FF3F00,#3F003F,#3F0000,#FFBF7F,#FF003F,#3F003F,#FFBF3F,#BF0000,#BF3F3F
3662,223756,picasso,500,392,0.2,0.04077,#BF3F00,#FFFF7F,#3F3F00,#007F7F,#FFFFFF,#BF7F7F,#BFBFBF,#000000,#3F0000,#FFFF3F
3663,223864,picasso,500,349,0.2,0.07702,#FFBFBF,#3F7F3F,#FFFFFF,#3F0000,#BFBFBF,#BF3F3F,#FFFFBF,#000000,#BFBF3F,#3F7FBF
3664,223865,picasso,500,348,0.2,0.07417,#FFBFFF,#7F3F00,#000000,#FFFFFF,#BF7F3F,#FFBFBF,#FF0000,#7F0000,#BFBFFF,#FFFFBF
3665,223923,picasso,500,654,0.2,0.02874,#3F0000,#FFBF00,#7F3F00,#FF7F3F,#7F0000,#BF3F3F,#FFFFFF,#3F0000,#FFBF7F,#FF0000
3666,223936,picasso,500,353,0.19943,0.0169,#3F3F00,#7F3F7F,#FF3F00,#7F3F7F,#FFBFBF,#FF7F7F,#00003F,#3F003F,#BF7FBF,#3F0000
3667,223959,picasso,500,387,0.2,0.01531,#FFFF7F,#3F0000,#FFFFFF,#3F3F7F,#FFBFFF,#3F3F00,#FF7F7F,#FFFFBF,#FF0000,#FFBF00
3668,223960,picasso,500,704,0.19972,0.53911,#FFFFBF,#000000,#3F7F00,#BFBF7F,#3F7F7F,#FFBF00,#FFFFFF,#FFFFBF,#BF7F7F,#7F3F00
3669,223967,picasso,500,318,0.2,0.01326,#7F3F3F,#3F0000,#FFFFBF,#FF7F00,#7F0000,#FF7F7F,#FFBF3F,#000000,#FF3F00,#FF7FBF
3670,223968,picasso,500,369,0.2,0.01149,#3F003F,#FFBF7F,#BF3F00,#7F0000,#FFBF3F,#3F0000,#FFBFFF,#BF0000,#BF7F3F,#FFFFFF
3671,223969,picasso,500,307,0.19935,0.00958,#3F0000,#FFFFBF,#BF003F,#7F3F00,#FFBF3F,#3F003F,#FFFFFF,#7F7F7F,#000000,#FFBFBF
3672,224051,picasso,500,700,0.19971,0.00536,#000000,#FF7F3F,#7F3F00,#FFBF7F,#FFFFFF,#7F0000,#FF3F00,#3F0000,#BF3F3F,#FF0000
3673,224110,picasso,500,384,0.19948,0.01375,#7F3F3F,#FFBF7F,#000000,#BF0000,#FF3F00,#BF7F7F,#7F0000,#FF3F00,#FFBF00,#FFFFBF
3674,224111,picasso,500,387,0.19948,0.00983,#00003F,#7F3F00,#FF0000,#BFBF7F,#BF0000,#FF7F00,#7F3F00,#000000,#BF3F3F,#FF3F00
3677,224236,picasso,500,389,0.19949,0.06577,#000000,#FFBF7F,#007F3F,#7F7F3F,#FFFFFF,#7F7FBF,#003F00,#7FBF3F,#FFBF7F,#FF3F00
3678,224244,picasso,500,392,0.2,0.00874,#3F0000,#FFFFBF,#FF0000,#FF7F7F,#FFBF00,#7F0000,#FFBFBF,#FF3F00,#FFFFFF,#000000
3679,224245,picasso,500,633,0.2,0.00677,#FF3F00,#003F00,#FF7F7F,#BF0000,#7F7F7F,#003F00,#FFFFBF,#FFBF00,#3F0000,#FFFF3F
3684,224332,picasso,500,329,0.19939,0.01449,#FF0000,#3F0000,#FFBFFF,#7F7F3F,#7F0000,#000000,#BF0000,#FFFFFF,#3F3F3F,#BF7F7F
3686,224353,picasso,500,620,0.19968,0.05925,#FFBF7F,#BF0000,#FFBF00,#FFFFFF,#000000,#BF3F7F,#FFFF7F,#7F0000,#BFBF7F,#BF3F00
3687,224388,picasso,500,364,0.19945,0.01281,#3F3F00,#7F3F7F,#BF7FBF,#3F003F,#3F0000,#FFBFFF,#FF7F3F,#FFFFBF,#BF3F00,#BFFF7F
3689,224400,picasso,500,400,0.2,0.01315,#7F3F00,#3F0000,#FFBFBF,#3F3F3F,#000000,#7F0000,#FF3F3F,#7F7F7F,#FFBF3F,#3F0000
3690,224453,picasso,500,332,0.1994,0.0589,#BF3F00,#000000,#BFBFBF,#3F3F3F,#BF7F3F,#3F3F3F,#7F3F3F,#003F3F,#003F3F,#7F003F
3691,224500,picasso,500,408,0.19951,0.00607,#3F0000,#3F3F7F,#FFBF7F,#BF0000,#FFFFFF,#7F3F00,#3F0000,#BF7F3F,#7F7FBF,#003F00
3692,224517,picasso,500,684,0.19971,0.27607,#FFBF7F,#FFFFFF,#7F0000,#7F7F7F,#BFFFFF,#FFFFBF,#FF7F7F,#FF3F00,#000000,#FFFFBF
3693,224632,picasso,500,344,0.2,0.01672,#7F0000,#FF3F3F,#003F3F,#FFFFBF,#FF003F,#3F0000,#FFBF3F,#7F3F3F,#BF3F00,#BF3F3F
3694,224645,picasso,500,369,0.2,0.55157,#FFFF7F,#BF7F7F,#FFFFFF,#BFBFBF,#7F3F3F,#FFBF7F,#000000,#FFBF3F,#FFBFFF,#BFBFFF
3695,224646,picasso,500,376,0.2,0.0313,#BF7F3F,#3F3F00,#000000,#FFBFBF,#3F3F00,#3FBF7F,#BF7F7F,#3F3F7F,#BFBF3F,#7F003F
3696,224692,picasso,500,383,0.2,0.0356,#FFBFFF,#000000,#BF7F00,#FFBF7F,#BF0000,#3F3F3F,#FFFFFF,#7F7F7F,#FF7F00,#FFFFBF
3697,224693,picasso,500,741,0.2,0.02655,#BF3F3F,#FFFF3F,#3F0000,#FFFFFF,#FFFFBF,#3F0000,#BF0000,#FFBFBF,#000000,#BF7F3F
3698,224694,picasso,500,345,0.19942,3.54639,#BF3F3F,#FFBFFF,#3F0000,#FF7F3F,#FFFFFF,#BF0000,#BF7FBF,#FFBF7F,#FF3F00,#FFBF3F
3699,224721,picasso,500,331,0.2,0.01071,#BF7F7F,#000000,#7F3F00,#7F0000,#FFBFBF,#FF0000,#FF7F00,#3F0000,#FFBF3F,#7F3F7F
3700,224749,picasso,500,370,0.19946,0.07939,#FF7F3F,#FFFFFF,#000000,#7F3F00,#FFFF7F,#FFBFBF,#FFFF3F,#7F0000,#BF7F3F,#FFFFFF
3701,224750,picasso,500,304,0.19934,0.04125,#7F0000,#FFBF3F,#00003F,#FF3F00,#FF3F00,#FFFFBF,#7F3F00,#BF7F3F,#BF3F3F,#3F003F
3702,224754,picasso,500,341,0.2,0.01191,#00003F,#BF7F7F,#3F3F00,#000000,#FFBF7F,#7F7F3F,#7F3F7F,#FFFFFF,#FF7F3F,#7F0000
3703,223971,picasso,500,442,0.19955,0.19531,#7F7FBF,#FFBFFF,#FFFFFF,#000000,#7F7F3F,#7F7FFF,#3F7FFF,#FFBFFF,#3F003F,#BF7FBF
3704,224023,picasso,500,384,0.2,0.44651,#FF7F3F,#FFFFFF,#3F0000,#7F3F00,#FFBFFF,#FF7F7F,#FFFF7F,#FFFFBF,#BF3F00,#000000
3705,224024,picasso,500,390,0.19949,0.01423,#FF7F7F,#7F0000,#FF0000,#000000,#3F003F,#7F7F7F,#FFFFBF,#00003F,#003F3F,#FF3F00
3706,224025,picasso,500,357,0.19944,0.00387,#003F3F,#FF7F00,#000000,#3F0000,#FFFF7F,#FF0000,#FF7F7F,#003F00,#3F0000,#BF0000
3707,224063,picasso,500,389,0.19949,1.9596,#FF7F3F,#FF0000,#BF7F7F,#7F3F00,#FF3F00,#BF3F00,#BF7F00,#FFBFBF,#3F0000,#FF3F3F
3708,224143,picasso,500,400,0.1995,0.10148,#7F3F00,#BFBFBF,#7F7F3F,#FF7F3F,#7F7F3F,#000000,#003F00,#FFFFFF,#FFFFBF,#BF7F00
3709,224144,picasso,500,364,0.2,0.03424,#FF7F3F,#7F3F3F,#003F3F,#BF7F3F,#FFFFBF,#3F3F3F,#FFBF7F,#BF3F3F,#003F00,#7F7F7F
3710,224162,picasso,500,546,0.19963,0.00823,#000000,#FFFF00,#FF3F00,#FFFFBF,#003F7F,#3F3F00,#3F3F00,#BF7F3F,#7F0000,#FF3F00
3711,224163,picasso,500,460,0.19957,0.00364,#3F0000,#FFBF3F,#7F3F00,#3F7F7F,#FFFFBF,#003F00,#003F3F,#7F3F00,#FF0000,#003F00
3712,224335,picasso,500,363,0.2,0.03267,#FFBF3F,#003F3F,#BF0000,#3F0000,#7F7F3F,#BFBF3F,#FFBFBF,#3F0000,#3F003F,#FF7F3F
3713,224380,picasso,500,363,0.19945,0.06006,#000000,#FFBF7F,#FF3F00,#7F7FBF,#7F0000,#BFFFFF,#7F7F3F,#FF7F00,#FFFFFF,#7F3F00
3714,224389,picasso,500,309,0.19935,0.02547,#3F3F00,#FF7F3F,#7F3F00,#003F3F,#BFBFBF,#BF3F00,#00003F,#FFFFBF,#3F3F3F,#7F7F7F
3715,224457,picasso,500,1018,0.1998,0.00708,#000000,#BFBF7F,#7F0000,#FFFFFF,#7F003F,#003F00,#7F3F3F,#7F3F3F,#BF7F3F,#7F7FBF
3716,224483,picasso,500,645,0.19969,0.03051,#3F3F00,#FF7F00,#FFBF7F,#3F3F00,#BF7F00,#FFBF3F,#BF0000,#000000,#7F7F3F,#003F00
3718,224619,picasso,500,430,0.19953,0.00578,#003F00,#BF3F00,#FF3F3F,#000000,#7F3F00,#7F7F3F,#3F0000,#FF3F00,#FFBF7F,#7F3F00
3721,224622,picasso,500,379,0.19947,0.14628,#BF3F00,#FFFFFF,#FF003F,#FF7F7F,#7F0000,#FFFF7F,#FF003F,#BF0000,#FF7F00,#000000
3722,224623,picasso,500,387,0.2,0.01932,#FF7F7F,#BF0000,#3F0000,#FF3F00,#FF7F00,#7F0000,#BF3F00,#3F0000,#FF0000,#FFFFFF
3723,224624,picasso,500,769,0.19974,0.04612,#3F0000,#FFFFBF,#BF7F7F,#7F3F3F,#BFBFFF,#FFFFFF,#7F7FBF,#3F3F7F,#FFBF7F,#000000
3724,224625,picasso,500,528,0.19962,0.51667,#FF3F00,#FF7F3F,#3F0000,#7F3F3F,#FF7F7F,#FFBFBF,#BF0000,#FF7F00,#FFBF3F,#7F3F7F
3726,224783,picasso,500,571,0.19965,0.19342,#3F3F3F,#FFFFBF,#BF0000,#BF7F3F,#3F0000,#FF7FBF,#FF3F00,#3F0000,#BF7FBF,#FF7F3F
3727,224814,picasso,500,422,0.19953,0.01471,#BF7F7F,#000000,#3F3F3F,#7F3F3F,#BF3F3F,#FFBFBF,#3F3F00,#7F0000,#7F3F00,#FF7F7F
3728,224822,picasso,500,369,0.19946,0.01223,#BF3F00,#FFBF7F,#000000,#3F7F3F,#7F7FBF,#3F3F00,#7FFFBF,#BF7F7F,#FFFFFF,#7F3F00
3729,280682,picasso,500,338,0.19941,0.00904,#3F0000,#BF7F3F,#FFFFBF,#000000,#3F3F00,#7F7FBF,#7F3F00,#FFBF3F,#3F3F3F,#FFBFBF
3730,223701,picasso,500,355,0.19944,0.1428,#7F7F3F,#003F00,#3FBF3F,#7F3F7F,#000000,#003F7F,#7F3F00,#BFBFBF,#3FBFBF,#FF7F3F
3731,223790,picasso,500,411,0.19951,0.69374,#3F7F7F,#BF3F7F,#3F0000,#FFBF3F,#3F3F3F,#7F7F7F,#7F0000,#BF7F3F,#FFBFBF,#003F00
3732,223886,picasso,500,572,0.19965,0.09158,#000000,#FFBF7F,#FFFFBF,#7F3F3F,#003F00,#BFBF7F,#BF3F00,#003F7F,#FF7F00,#3F0000
3733,223950,picasso,500,617,0.19968,0.01625,#FF7F3F,#3F3F00,#BFBFBF,#3F3F00,#7F7F3F,#FFFFFF,#3F3F3F,#000000,#FFFFBF,#7F7FBF
3736,224146,picasso,500,354,0.19944,0.60549,#FFFF7F,#7F003F,#BF7FBF,#FFFFBF,#7F3F3F,#000000,#FFFFFF,#FFBF7F,#FF7F7F,#FF7F7F
3737,224458,picasso,500,619,0.19968,0.00506,#7F3F3F,#000000,#FFFFFF,#3F3F3F,#00003F,#BFBF7F,#003F3F,#3F3F00,#3F3F3F,#BF0000
3738,224653,picasso,500,623,0.19968,0.02491,#003FBF,#FFBF7F,#3F0000,#000000,#FFFFBF,#003F7F,#003F7F,#7F3F3F,#3FBFFF,#FF3F00
3739,223987,picasso,500,368,0.2,0.03562,#FF7F3F,#3F0000,#3F3F7F,#FFFF7F,#000000,#FF7FBF,#FFFFFF,#BF3F00,#7F7F7F,#7FBFBF
3740,224012,picasso,500,403,0.1995,0.11706,#FFBF7F,#00007F,#000000,#BF3F3F,#BFFFFF,#3F7F7F,#7F3F00,#BF7F7F,#FFFFFF,#3F7FFF
3741,224027,picasso,500,430,0.19953,0.01545,#FF0000,#FFBF3F,#000000,#FFFFFF,#FF7F00,#3F0000,#FFFF7F,#7F0000,#FFBFBF,#3F0000
3742,224048,picasso,500,697,0.2,0.02184,#000000,#3F3F3F,#BF7F7F,#7FBFFF,#003F00,#FFBFBF,#7FBFBF,#FFFFFF,#7F0000,#BF3F3F
3743,224071,picasso,500,379,0.19947,0.29032,#BF3F3F,#BFBFBF,#003F00,#7FBFBF,#BFFFFF,#FFBF3F,#3F7F3F,#FF3F00,#BF7FBF,#FFFFFF
3744,224213,picasso,500,376,0.19947,0.02025,#7F3F00,#3F0000,#FF7F3F,#BF7F3F,#3F3F00,#FF0000,#3F3F00,#003F00,#FFFFBF,#BF0000
3745,224229,picasso,500,405,0.19951,0.11339,#3F7FBF,#BFBF7F,#7F3F00,#FFBF7F,#3F3F7F,#BF7F3F,#BF7F00,#FFFFFF,#003F00,#000000
3746,224233,picasso,500,413,0.19952,0.02334,#3F0000,#7F7FFF,#7F7F3F,#FFFFFF,#BF0000,#3F0000,#FFBFFF,#BF3F3F,#000000,#7F7F7F
3748,224371,picasso,500,371,0.2,0.14769,#FFFFBF,#BF7F3F,#3F0000,#BF3F00,#3F3F7F,#3F3F00,#7F7F7F,#BFBFBF,#FFBF3F,#000000
3749,224390,picasso,500,398,0.2,0.12257,#7FBFBF,#FFFFFF,#000000,#FF7F7F,#BF3F3F,#FFFFFF,#FFFFFF,#FFBF7F,#7FFFFF,#3F3F3F
3750,224391,picasso,500,388,0.19948,0.18229,#FFBFFF,#7F3F7F,#3F0000,#FFFFFF,#FF3F00,#BF3F3F,#3FBFFF,#BF7F7F,#7F0000,#3F3FBF
3753,224671,picasso,500,413,0.2,0.01131,#FFFFFF,#7F7F7F,#000000,#FFBF7F,#FFBF3F,#7F3F00,#3F3F00,#FFBFBF,#7F7F00,#BFBFFF
3756,223974,picasso,500,636,0.2,0.00932,#003F00,#FFFFFF,#3F3F3F,#BFBF3F,#FF3F00,#7F7F7F,#BFBFFF,#BFBF7F,#3F3F3F,#3F3F00
3757,224232,picasso,500,361,0.19945,0.04174,#BFBFBF,#000000,#FF7F7F,#FFBFFF,#BF7F00,#FFBF7F,#FFFFFF,#FFBF00,#7F3F00,#FFFF3F
3758,224491,picasso,500,671,0.2,0.00802,#FFBF7F,#003F00,#3F7FBF,#FFFFFF,#BF3F00,#7FBF7F,#3F3F3F,#3F0000,#003F00,#BF7F00
3759,224494,picasso,500,603,0.2,0.03807,#7FBF7F,#3F0000,#BFBFBF,#FFBFBF,#7F3F00,#3F7F3F,#FFFFFF,#FFFFBF,#000000,#FFFF3F
3760,223918,picasso,500,330,0.19939,0.01092,#7F3F00,#FF7F7F,#3F003F,#FFFFFF,#FF0000,#00003F,#BF7F00,#3F3F00,#BF3F00,#FFFFBF
3761,224250,picasso,500,681,0.19971,0.01304,#3F3F00,#FFFFFF,#FFBF3F,#BF3F00,#7FBFBF,#000000,#FFFF7F,#3F3F7F,#BFBF00,#FFFFFF
3762,224470,picasso,500,674,0.1997,0.00329,#000000,#FFFFFF,#BF3F00,#FF7F3F,#7F0000,#FFFF7F,#FFBF7F,#3F3F3F,#000000,#FF3F00
3763,224479,picasso,500,348,0.2,0.01807,#3F3F3F,#FFFFBF,#00003F,#7F7F3F,#3F3F00,#FFBF3F,#7F7FBF,#00003F,#BF3F00,#BFFFBF
3764,224540,picasso,500,328,0.19939,0.00661,#3F0000,#FF7F7F,#003F3F,#FFFFFF,#007FBF,#FF0000,#3F0000,#BFBF7F,#FF7F00,#7F3F00
3765,224566,picasso,500,368,0.19946,0.00646,#FFBF7F,#3F0000,#7FBFBF,#FF0000,#7F7F3F,#FFBF00,#FFFFFF,#000000,#FF3F7F,#007FBF
3766,224593,picasso,500,357,0.19944,0.05665,#7F0000,#FFBFFF,#FF7F00,#FF3F00,#7F3F3F,#000000,#FFBF7F,#FF3F00,#FFFF7F,#FFFFFF
3767,224802,picasso,500,356,0.19944,0.0399,#FF3F00,#FFBF7F,#007FFF,#000000,#FF7F3F,#7F0000,#FFFFFF,#FF3F00,#BF7F3F,#FFBFFF
3768,224474,picasso,500,669,0.1997,0.0077,#003F3F,#BF0000,#3F0000,#BF7F7F,#3F0000,#7F0000,#FF0000,#7F3F3F,#FFBFBF,#3F7FBF
3769,223717,picasso,500,741,0.19973,0.0194,#3F3F00,#FFFFBF,#00003F,#FFFF7F,#BF3F3F,#FFFFFF,#3F7F7F,#BFBF7F,#3F0000,#BF7F7F
3770,223805,picasso,500,407,0.2,0.01053,#3F003F,#FFBF7F,#3F0000,#FF7F3F,#FFFFFF,#3F0000,#FFBFBF,#BF3F3F,#7F3F3F,#7F7F7F
3772,224038,picasso,500,379,0.2,0.00943,#000000,#BFBFFF,#3F3F00,#FFFFFF,#FFBF3F,#000000,#3F7F7F,#7F7F7F,#FFFF7F,#3FBFBF
3773,224126,picasso,500,730,0.19973,0.00593,#003F00,#BFBF7F,#7F3F00,#FFFFBF,#3F0000,#003F3F,#BF7F3F,#3F0000,#FFFFFF,#3F3F3F
3775,223916,picasso,500,381,0.2,0.19069,#000000,#FFFFBF,#BF7F3F,#FFFFBF,#BFFF7F,#7F3F3F,#7F7FBF,#FFFFFF,#FFBFBF,#FFFFBF
3777,224392,picasso,500,365,0.19945,0.01095,#3F0000,#FFBF3F,#FF0000,#BF7F7F,#BF0000,#FFFFFF,#FFFF7F,#FF7F00,#000000,#BF3F3F
3778,224501,picasso,500,791,0.19975,0.01485,#FFFF7F,#000000,#7F0000,#FFFFFF,#7F7F3F,#FF7F00,#FFFF00,#FFFFFF,#3F3F00,#FF0000
3780,9223372032559841811,picasso,500,267,0.19925,0.17593,#BF3F00,#FFBFBF,#000000,#FF7F7F,#FFFFFF,#BF3F7F,#FFBF7F,#7F3F3F,#BF7F7F,#000000
3783,223726,picasso,500,727,0.19972,0.05903,#BFBF7F,#3F3F3F,#000000,#FF7F7F,#BFBFFF,#3F7FBF,#FFFFBF,#3F3F00,#BF7F7F,#007FBF
3786,223738,picasso,500,946,0.19979,0.1849,#7F0000,#BFBFBF,#FF3F00,#FFFFBF,#3F7F7F,#3FBFBF,#3F3F00,#FFBF3F,#BF3F00,#000000
3787,224050,picasso,500,727,0.2,0.14974,#3F7F00,#BFFFFF,#7F7F3F,#FFFFFF,#000000,#BFBF3F,#FFBF7F,#FFFFFF,#7FBFBF,#FF7F3F
3788,224216,picasso,500,955,0.2,0.01571,#7FBF3F,#003F00,#FF3F00,#7F0000,#003F00,#FFFFFF,#00007F,#7F7F00,#3F7F3F,#FFBF00
3789,224224,picasso,500,626,0.19968,0.00698,#FFFFFF,#000000,#FF7F00,#3F3F3F,#003F7F,#FFFFFF,#FF0000,#3F0000,#BF7F7F,#FFFF00
3792,9223372032559839822,picasso,500,412,0.19951,0.0572,#7FBFBF,#FFFFBF,#003F00,#7FBFFF,#BF7F7F,#7F3F7F,#FFFFFF,#BF7FFF,#3F003F,#FFBFBF
3795,223730,picasso,500,318,0.19937,0.06679,#7F7F00,#BFBFBF,#3F0000,#3FFFBF,#FFBF3F,#000000,#3F7F7F,#3F3F3F,#7F7F3F,#FFFF7F
3796,223996,picasso,500,404,0.1995,0.07581,#7F3F00,#003F3F,#007F3F,#3F3F00,#FF7F3F,#FF3F00,#7F0000,#3F3F3F,#00003F,#BF7F7F
3797,224053,picasso,500,332,0.1994,0.0158,#3F7F3F,#FFFFFF,#000000,#BF7F7F,#FF0000,#FFFF00,#FFBFBF,#3F3F00,#7FBFBF,#FF3F00
3798,224305,picasso,500,373,0.2,0.62584,#FFFFFF,#7FBF3F,#FFFF3F,#3F7F3F,#003F00,#BFBFBF,#FFBF7F,#FF7F3F,#FFFFBF,#007F7F
3799,224342,picasso,500,654,0.19969,0.0641,#FFBF7F,#7F0000,#FFFF00,#FF7F00,#003F00,#7F7F00,#FFFFFF,#007F7F,#FF0000,#003F00
3802,224695,picasso,500,675,0.2,0.01563,#BF0000,#3F7F00,#000000,#BFBF3F,#FF7F00,#BFBFBF,#7F7F00,#3F7F7F,#003F00,#7F0000
3803,224738,picasso,500,357,0.19944,0.02732,#3F0000,#7FBFBF,#FFBFFF,#7F7F7F,#000000,#FFFFFF,#FFFFBF,#7FBF3F,#3F7F00,#FFBFBF
3805,9223372032559881342,picasso,500,338,0.19941,0.00374,#3F0000,#FFBFBF,#3F0000,#3F3F3F,#003F00,#FFFFBF,#BF7FBF,#FFBFFF,#FF7F7F,#7F7F3F
3809,223850,picasso,500,645,0.19969,0.08571,#007FFF,#7F0000,#BFFFFF,#003F7F,#FF7F00,#000000,#7F7F7F,#BF3F00,#FF0000,#3F7F7F
3811,224393,picasso,500,368,0.19946,0.01901,#FFFFFF,#000000,#FF3F00,#FF0000,#7F3F3F,#3F3F00,#FFBF00,#3F0000,#7F0000,#FFFFBF
3812,223688,picasso,500,402,0.2,0.03036,#000000,#FFFFBF,#7FBF3F,#FFFF00,#7F7F3F,#FFBF7F,#3F0000,#FFFFFF,#003F00,#7F3F00
3813,223731,picasso,500,390,0.19949,0.0024,#003F3F,#7F003F,#BFBF7F,#3F0000,#BF7F7F,#003F00,#FFFFFF,#3F7F3F,#7F003F,#7F7F3F
3814,223797,picasso,500,375,0.19947,0.00331,#00003F,#BF7F3F,#000000,#BFBFBF,#3F3F00,#7F7F7F,#BFBFBF,#3F0000,#BF3F7F,#FFFFFF
3815,223919,picasso,500,752,0.2,0.02123,#007FFF,#7F3F00,#FFBF7F,#000000,#FF7F3F,#FFFFFF,#7FBFFF,#000000,#FF3F00,#3F7FBF
3816,223952,picasso,500,329,0.19939,0.0117,#FFBFFF,#000000,#FFBF00,#3F7F7F,#FF0000,#7FBFBF,#FFFFFF,#BF7FBF,#3F0000,#FFFF7F
3817,224401,picasso,500,369,0.19946,0.01587,#FF0000,#7F0000,#FFFFBF,#3F003F,#FFBF00,#000000,#3F7F00,#BF3F7F,#FF7F00,#3F0000
